artist,base,split,fold_1,fold_2,fold_3,fold_4,fold_5
andor_boruth,52,train_val,val,train,train,train,train
andor_boruth,53,train_val,train,val,train,train,train
andor_boruth,54,train_val,val,train,train,train,train
andor_boruth,55,test,-,-,-,-,-
andor_boruth,6,train_val,train,val,train,train,train
andor_boruth,7,test,-,-,-,-,-
andor_boruth,8,train_val,train,train,train,val,train
andor_boruth,9,train_val,train,val,train,train,train
elemir_halasz_hradil,1,train_val,val,train,train,train,train
elemir_halasz_hradil,10,train_val,train,val,train,train,train
elemir_halasz_hradil,11,train_val,train,train,val,train,train
elemir_halasz_hradil,12,test,-,-,-,-,-
elemir_halasz_hradil,13,train_val,train,train,val,train,train
elemir_halasz_hradil,14,train_val,train,train,train,train,val
elemir_halasz_hradil,15,train_val,train,val,train,train,train
elemir_halasz_hradil,16,train_val,val,train,train,train,train
elemir_halasz_hradil,17,train_val,train,train,train,train,val
elemir_halasz_hradil,18,train_val,val,train,train,train,train
elemir_halasz_hradil,19,train_val,train,train,train,train,val
elemir_halasz_hradil,2,train_val,val,train,train,train,train
elemir_halasz_hradil,20,train_val,train,train,train,train,val
elemir_halasz_hradil,21,test,-,-,-,-,-
elemir_halasz_hradil,22,test,-,-,-,-,-
elemir_halasz_hradil,23,train_val,train,val,train,train,train
elemir_halasz_hradil,24,train_val,train,train,val,train,train
elemir_halasz_hradil,25,train_val,train,train,train,train,val
elemir_halasz_hradil,26,train_val,train,train,val,train,train
elemir_halasz_hradil,27,train_val,val,train,train,train,train
elemir_halasz_hradil,28,train_val,val,train,train,train,train
elemir_halasz_hradil,29,test,-,-,-,-,-
elemir_halasz_hradil,3,train_val,train,train,val,train,train
elemir_halasz_hradil,30,train_val,train,train,train,train,val
elemir_halasz_hradil,31,test,-,-,-,-,-
elemir_halasz_hradil,32,train_val,train,val,train,train,train
elemir_halasz_hradil,33,train_val,train,train,train,val,train
elemir_halasz_hradil,34,train_val,train,val,train,train,train
elemir_halasz_hradil,35,train_val,train,train,train,val,train
elemir_halasz_hradil,36,train_val,train,train,train,val,train
elemir_halasz_hradil,37,train_val,train,val,train,train,train
elemir_halasz_hradil,38,train_val,train,train,train,train,val
elemir_halasz_hradil,39,train_val,val,train,train,train,train
elemir_halasz_hradil,4,train_val,train,train,val,train,train
elemir_halasz_hradil,40,test,-,-,-,-,-
elemir_halasz_hradil,41,test,-,-,-,-,-
elemir_halasz_hradil,42,train_val,train,train,train,val,train
elemir_halasz_hradil,43,train_val,train,train,train,val,train
elemir_halasz_hradil,44,test,-,-,-,-,-
elemir_halasz_hradil,45,train_val,train,train,val,train,train
elemir_halasz_hradil,46,train_val,train,val,train,train,train
elemir_halasz_hradil,47,train_val,train,train,train,val,train
elemir_halasz_hradil,48,train_val,train,train,train,val,train
elemir_halasz_hradil,49,train_val,val,train,train,train,train
elemir_halasz_hradil,5,test,-,-,-,-,-
elemir_halasz_hradil,6,train_val,train,val,train,train,train
elemir_halasz_hradil,7,train_val,train,train,val,train,train
elemir_halasz_hradil,8,train_val,train,train,train,val,train
elemir_halasz_hradil,9,train_val,train,train,train,train,val
jan_mudroch,1,train_val,train,val,train,train,train
jan_mudroch,10,train_val,val,train,train,train,train
jan_mudroch,11,test,-,-,-,-,-
jan_mudroch,12,train_val,train,train,val,train,train
jan_mudroch,13,test,-,-,-,-,-
jan_mudroch,14,train_val,train,train,train,val,train
jan_mudroch,15,train_val,train,train,val,train,train
jan_mudroch,16,train_val,train,train,train,val,train
jan_mudroch,17,test,-,-,-,-,-
jan_mudroch,18,train_val,train,train,train,train,val
jan_mudroch,19,test,-,-,-,-,-
jan_mudroch,2,train_val,train,train,train,val,train
jan_mudroch,20,train_val,train,val,train,train,train
jan_mudroch,21,train_val,val,train,train,train,train
jan_mudroch,22,train_val,train,val,train,train,train
jan_mudroch,23,test,-,-,-,-,-
jan_mudroch,24,train_val,train,train,val,train,train
jan_mudroch,25,train_val,train,train,train,val,train
jan_mudroch,26,train_val,train,train,train,train,val
jan_mudroch,27,train_val,train,train,train,train,val
jan_mudroch,28,train_val,train,train,val,train,train
jan_mudroch,29,train_val,val,train,train,train,train
jan_mudroch,3,train_val,train,train,train,train,val
jan_mudroch,30,train_val,train,val,train,train,train
jan_mudroch,31,train_val,train,train,train,train,val
jan_mudroch,32,train_val,train,train,train,train,val
jan_mudroch,33,train_val,train,train,val,train,train
jan_mudroch,34,train_val,train,train,train,val,train
jan_mudroch,35,train_val,val,train,train,train,train
jan_mudroch,36,test,-,-,-,-,-
jan_mudroch,37,train_val,train,train,train,val,train
jan_mudroch,38,train_val,val,train,train,train,train
jan_mudroch,39,train_val,val,train,train,train,train
jan_mudroch,4,test,-,-,-,-,-
jan_mudroch,5,train_val,train,train,val,train,train
jan_mudroch,6,train_val,train,val,train,train,train
jan_mudroch,7,train_val,train,val,train,train,train
jan_mudroch,8,train_val,val,train,train,train,train
jan_mudroch,9,train_val,train,val,train,train,train
jozef_hanula,1,train_val,train,train,train,train,val
jozef_hanula,10,train_val,train,train,val,train,train
jozef_hanula,11,test,-,-,-,-,-
jozef_hanula,12,train_val,train,train,train,val,train
jozef_hanula,13,train_val,train,val,train,train,train
jozef_hanula,14,train_val,val,train,train,train,train
jozef_hanula,15,train_val,train,train,val,train,train
jozef_hanula,16,train_val,val,train,train,train,train
jozef_hanula,17,train_val,train,val,train,train,train
jozef_hanula,18,train_val,train,train,train,train,val
jozef_hanula,19,train_val,train,train,train,val,train
jozef_hanula,2,train_val,val,train,train,train,train
jozef_hanula,20,train_val,train,train,train,val,train
jozef_hanula,21,train_val,train,train,val,train,train
jozef_hanula,22,train_val,val,train,train,train,train
jozef_hanula,23,train_val,train,val,train,train,train
jozef_hanula,24,train_val,train,val,train,train,train
jozef_hanula,25,train_val,train,val,train,train,train
jozef_hanula,26,test,-,-,-,-,-
jozef_hanula,27,train_val,train,train,train,train,val
jozef_hanula,28,train_val,val,train,train,train,train
jozef_hanula,29,train_val,train,train,val,train,train
jozef_hanula,3,test,-,-,-,-,-
jozef_hanula,30,train_val,train,val,train,train,train
jozef_hanula,31,train_val,train,train,train,train,val
jozef_hanula,32,test,-,-,-,-,-
jozef_hanula,33,train_val,train,train,val,train,train
jozef_hanula,34,test,-,-,-,-,-
jozef_hanula,35,train_val,train,val,train,train,train
jozef_hanula,36,train_val,train,train,train,val,train
jozef_hanula,37,train_val,train,train,train,train,val
jozef_hanula,38,train_val,train,train,train,train,val
jozef_hanula,39,train_val,train,train,train,val,train
jozef_hanula,4,train_val,train,train,val,train,train
jozef_hanula,5,train_val,val,train,train,train,train
jozef_hanula,6,test,-,-,-,-,-
jozef_hanula,7,train_val,val,train,train,train,train
jozef_hanula,8,test,-,-,-,-,-
jozef_hanula,9,train_val,train,train,train,val,train
ladislav_cemicky,1,train_val,train,val,train,train,train
ladislav_cemicky,10,train_val,train,train,train,val,train
ladislav_cemicky,11,test,-,-,-,-,-
ladislav_cemicky,12,train_val,val,train,train,train,train
ladislav_cemicky,13,test,-,-,-,-,-
ladislav_cemicky,14,train_val,train,val,train,train,train
ladislav_cemicky,15,train_val,val,train,train,train,train
ladislav_cemicky,16,train_val,train,train,val,train,train
ladislav_cemicky,17,train_val,train,val,train,train,train
ladislav_cemicky,18,test,-,-,-,-,-
ladislav_cemicky,19,train_val,train,train,train,val,train
ladislav_cemicky,2,train_val,train,train,train,val,train
ladislav_cemicky,20,train_val,val,train,train,train,train
ladislav_cemicky,21,train_val,train,train,val,train,train
ladislav_cemicky,22,train_val,val,train,train,train,train
ladislav_cemicky,23,train_val,train,val,train,train,train
ladislav_cemicky,24,train_val,train,train,train,val,train
ladislav_cemicky,25,train_val,val,train,train,train,train
ladislav_cemicky,26,train_val,train,val,train,train,train
ladislav_cemicky,27,train_val,train,train,val,train,train
ladislav_cemicky,28,test,-,-,-,-,-
ladislav_cemicky,29,test,-,-,-,-,-
ladislav_cemicky,3,test,-,-,-,-,-
ladislav_cemicky,30,train_val,train,train,train,train,val
ladislav_cemicky,31,train_val,train,train,train,train,val
ladislav_cemicky,32,train_val,train,val,train,train,train
ladislav_cemicky,33,train_val,train,train,val,train,train
ladislav_cemicky,34,train_val,train,train,val,train,train
ladislav_cemicky,35,train_val,train,train,train,train,val
ladislav_cemicky,36,train_val,train,train,train,train,val
ladislav_cemicky,37,test,-,-,-,-,-
ladislav_cemicky,38,train_val,val,train,train,train,train
ladislav_cemicky,39,train_val,train,train,val,train,train
ladislav_cemicky,4,train_val,train,train,train,val,train
ladislav_cemicky,40,train_val,train,train,train,val,train
ladislav_cemicky,41,train_val,train,train,train,train,val
ladislav_cemicky,42,train_val,train,train,train,val,train
ladislav_cemicky,43,test,-,-,-,-,-
ladislav_cemicky,5,train_val,train,train,train,train,val
ladislav_cemicky,6,train_val,train,val,train,train,train
ladislav_cemicky,7,train_val,train,train,val,train,train
ladislav_cemicky,8,train_val,train,train,train,train,val
ladislav_cemicky,9,train_val,val,train,train,train,train
ladislav_mednyanszky,1,test,-,-,-,-,-
ladislav_mednyanszky,10,test,-,-,-,-,-
ladislav_mednyanszky,11,train_val,train,train,train,val,train
ladislav_mednyanszky,12,train_val,train,val,train,train,train
ladislav_mednyanszky,13,train_val,train,train,train,val,train
ladislav_mednyanszky,14,train_val,val,train,train,train,train
ladislav_mednyanszky,15,train_val,train,train,train,val,train
ladislav_mednyanszky,16,train_val,train,val,train,train,train
ladislav_mednyanszky,17,train_val,train,train,train,val,train
ladislav_mednyanszky,18,train_val,val,train,train,train,train
ladislav_mednyanszky,19,train_val,train,train,train,train,val
ladislav_mednyanszky,2,train_val,val,train,train,train,train
ladislav_mednyanszky,20,train_val,train,train,train,train,val
ladislav_mednyanszky,21,test,-,-,-,-,-
ladislav_mednyanszky,23,test,-,-,-,-,-
ladislav_mednyanszky,24,train_val,train,val,train,train,train
ladislav_mednyanszky,25,train_val,train,train,train,train,val
ladislav_mednyanszky,26,train_val,val,train,train,train,train
ladislav_mednyanszky,27,test,-,-,-,-,-
ladislav_mednyanszky,28,train_val,train,train,val,train,train
ladislav_mednyanszky,29,train_val,train,train,train,val,train
ladislav_mednyanszky,3,train_val,train,train,train,val,train
ladislav_mednyanszky,30,train_val,val,train,train,train,train
ladislav_mednyanszky,31,train_val,train,train,val,train,train
ladislav_mednyanszky,32,train_val,train,train,val,train,train
ladislav_mednyanszky,33,train_val,train,train,train,train,val
ladislav_mednyanszky,34,train_val,train,train,train,train,val
ladislav_mednyanszky,35,train_val,train,train,val,train,train
ladislav_mednyanszky,36,train_val,train,val,train,train,train
ladislav_mednyanszky,37,test,-,-,-,-,-
ladislav_mednyanszky,38,train_val,val,train,train,train,train
ladislav_mednyanszky,39,train_val,val,train,train,train,train
ladislav_mednyanszky,4,train_val,train,train,train,train,val
ladislav_mednyanszky,40,train_val,train,train,val,train,train
ladislav_mednyanszky,42,train_val,train,val,train,train,train
ladislav_mednyanszky,43,train_val,train,train,val,train,train
ladislav_mednyanszky,44,train_val,train,val,train,train,train
ladislav_mednyanszky,45,test,-,-,-,-,-
ladislav_mednyanszky,46,train_val,val,train,train,train,train
ladislav_mednyanszky,49,test,-,-,-,-,-
ladislav_mednyanszky,5,train_val,train,train,val,train,train
ladislav_mednyanszky,50,train_val,train,train,train,train,val
ladislav_mednyanszky,51,train_val,train,train,train,val,train
ladislav_mednyanszky,52,test,-,-,-,-,-
ladislav_mednyanszky,53,train_val,val,train,train,train,train
ladislav_mednyanszky,54,train_val,train,val,train,train,train
ladislav_mednyanszky,56,test,-,-,-,-,-
ladislav_mednyanszky,57,train_val,train,train,train,train,val
ladislav_mednyanszky,58,train_val,train,val,train,train,train
ladislav_mednyanszky,59,test,-,-,-,-,-
ladislav_mednyanszky,6,train_val,train,train,train,train,val
ladislav_mednyanszky,60,train_val,train,train,train,val,train
ladislav_mednyanszky,61,train_val,train,train,train,val,train
ladislav_mednyanszky,62,train_val,train,val,train,train,train
ladislav_mednyanszky,63,train_val,train,val,train,train,train
ladislav_mednyanszky,65,train_val,val,train,train,train,train
ladislav_mednyanszky,66,train_val,train,train,val,train,train
ladislav_mednyanszky,7,train_val,train,train,val,train,train
ladislav_mednyanszky,8,test,-,-,-,-,-
ladislav_mednyanszky,9,train_val,train,train,val,train,train
ludovit_pitthordt,1,train_val,train,train,val,train,train
ludovit_pitthordt,10,test,-,-,-,-,-
ludovit_pitthordt,11,train_val,train,train,val,train,train
ludovit_pitthordt,12,train_val,train,val,train,train,train
ludovit_pitthordt,13,train_val,train,train,train,val,train
ludovit_pitthordt,14,train_val,train,train,train,val,train
ludovit_pitthordt,15,train_val,train,train,train,train,val
ludovit_pitthordt,16,train_val,train,train,train,val,train
ludovit_pitthordt,17,train_val,val,train,train,train,train
ludovit_pitthordt,18,train_val,train,train,train,val,train
ludovit_pitthordt,19,train_val,train,train,val,train,train
ludovit_pitthordt,2,train_val,train,train,val,train,train
ludovit_pitthordt,20,test,-,-,-,-,-
ludovit_pitthordt,21,test,-,-,-,-,-
ludovit_pitthordt,22,test,-,-,-,-,-
ludovit_pitthordt,23,train_val,train,train,train,train,val
ludovit_pitthordt,24,train_val,train,val,train,train,train
ludovit_pitthordt,25,train_val,train,val,train,train,train
ludovit_pitthordt,26,train_val,train,train,train,train,val
ludovit_pitthordt,27,train_val,train,train,val,train,train
ludovit_pitthordt,28,train_val,val,train,train,train,train
ludovit_pitthordt,29,train_val,train,train,train,train,val
ludovit_pitthordt,3,test,-,-,-,-,-
ludovit_pitthordt,30,train_val,train,train,train,train,val
ludovit_pitthordt,31,train_val,val,train,train,train,train
ludovit_pitthordt,32,train_val,train,train,val,train,train
ludovit_pitthordt,33,train_val,train,train,train,val,train
ludovit_pitthordt,34,train_val,train,train,train,train,val
ludovit_pitthordt,35,train_val,train,train,val,train,train
ludovit_pitthordt,36,train_val,train,train,train,train,val
ludovit_pitthordt,37,train_val,val,train,train,train,train
ludovit_pitthordt,38,test,-,-,-,-,-
ludovit_pitthordt,39,train_val,val,train,train,train,train
ludovit_pitthordt,4,train_val,train,train,train,val,train
ludovit_pitthordt,40,train_val,val,train,train,train,train
ludovit_pitthordt,41,train_val,train,val,train,train,train
ludovit_pitthordt,42,train_val,val,train,train,train,train
ludovit_pitthordt,43,train_val,train,val,train,train,train
ludovit_pitthordt,44,test,-,-,-,-,-
ludovit_pitthordt,45,train_val,train,val,train,train,train
ludovit_pitthordt,46,train_val,train,train,train,val,train
ludovit_pitthordt,47,test,-,-,-,-,-
ludovit_pitthordt,48,test,-,-,-,-,-
ludovit_pitthordt,49,test,-,-,-,-,-
ludovit_pitthordt,5,train_val,train,val,train,train,train
ludovit_pitthordt,50,train_val,train,train,train,train,val
ludovit_pitthordt,51,train_val,train,train,train,val,train
ludovit_pitthordt,6,train_val,val,train,train,train,train
ludovit_pitthordt,7,train_val,val,train,train,train,train
ludovit_pitthordt,8,train_val,train,val,train,train,train
ludovit_pitthordt,9,train_val,train,train,val,train,train
maria_medvecka,1,test,-,-,-,-,-
maria_medvecka,10,train_val,train,train,val,train,train
maria_medvecka,11,train_val,train,train,train,train,val
maria_medvecka,12,test,-,-,-,-,-
maria_medvecka,13,train_val,train,val,train,train,train
maria_medvecka,14,test,-,-,-,-,-
maria_medvecka,15,train_val,train,train,val,train,train
maria_medvecka,16,train_val,val,train,train,train,train
maria_medvecka,17,train_val,val,train,train,train,train
maria_medvecka,18,train_val,val,train,train,train,train
maria_medvecka,19,train_val,train,train,train,train,val
maria_medvecka,2,train_val,train,val,train,train,train
maria_medvecka,20,train_val,train,train,train,val,train
maria_medvecka,21,train_val,train,train,train,val,train
maria_medvecka,22,train_val,train,train,train,train,val
maria_medvecka,23,train_val,train,train,val,train,train
maria_medvecka,24,train_val,train,train,train,val,train
maria_medvecka,25,train_val,train,train,train,train,val
maria_medvecka,26,train_val,train,train,train,train,val
maria_medvecka,27,train_val,train,val,train,train,train
maria_medvecka,28,test,-,-,-,-,-
maria_medvecka,29,train_val,train,train,val,train,train
maria_medvecka,3,train_val,train,val,train,train,train
maria_medvecka,30,train_val,train,val,train,train,train
maria_medvecka,31,train_val,val,train,train,train,train
maria_medvecka,32,test,-,-,-,-,-
maria_medvecka,33,train_val,val,train,train,train,train
maria_medvecka,34,test,-,-,-,-,-
maria_medvecka,35,train_val,train,train,train,train,val
maria_medvecka,36,train_val,train,train,train,val,train
maria_medvecka,37,train_val,train,val,train,train,train
maria_medvecka,38,train_val,train,val,train,train,train
maria_medvecka,39,train_val,val,train,train,train,train
maria_medvecka,4,train_val,val,train,train,train,train
maria_medvecka,40,train_val,val,train,train,train,train
maria_medvecka,41,train_val,train,train,train,val,train
maria_medvecka,42,test,-,-,-,-,-
maria_medvecka,43,train_val,train,train,train,train,val
maria_medvecka,44,train_val,train,train,val,train,train
maria_medvecka,5,train_val,train,train,train,val,train
maria_medvecka,6,train_val,train,train,val,train,train
maria_medvecka,7,train_val,train,train,train,val,train
maria_medvecka,8,test,-,-,-,-,-
maria_medvecka,9,train_val,train,train,val,train,train
maximilian_kurth,1,train_val,train,train,train,train,val
maximilian_kurth,10,train_val,train,val,train,train,train
maximilian_kurth,11,train_val,train,train,train,val,train
maximilian_kurth,12,train_val,train,train,train,val,train
maximilian_kurth,13,train_val,train,train,train,val,train
maximilian_kurth,14,train_val,train,val,train,train,train
maximilian_kurth,15,test,-,-,-,-,-
maximilian_kurth,16,train_val,train,train,val,train,train
maximilian_kurth,17,train_val,train,train,train,train,val
maximilian_kurth,18,train_val,val,train,train,train,train
maximilian_kurth,19,train_val,train,train,train,val,train
maximilian_kurth,2,train_val,train,train,train,val,train
maximilian_kurth,20,train_val,val,train,train,train,train
maximilian_kurth,21,train_val,train,train,train,train,val
maximilian_kurth,22,train_val,val,train,train,train,train
maximilian_kurth,23,train_val,train,train,val,train,train
maximilian_kurth,24,train_val,train,train,train,val,train
maximilian_kurth,25,train_val,train,train,val,train,train
maximilian_kurth,26,train_val,train,train,train,val,train
maximilian_kurth,27,train_val,train,train,train,train,val
maximilian_kurth,28,test,-,-,-,-,-
maximilian_kurth,29,train_val,train,train,train,train,val
maximilian_kurth,3,train_val,train,train,train,train,val
maximilian_kurth,30,test,-,-,-,-,-
maximilian_kurth,31,train_val,train,val,train,train,train
maximilian_kurth,32,train_val,val,train,train,train,train
maximilian_kurth,33,test,-,-,-,-,-
maximilian_kurth,34,train_val,val,train,train,train,train
maximilian_kurth,35,train_val,train,train,val,train,train
maximilian_kurth,36,test,-,-,-,-,-
maximilian_kurth,37,train_val,train,train,val,train,train
maximilian_kurth,38,train_val,train,val,train,train,train
maximilian_kurth,39,train_val,train,val,train,train,train
maximilian_kurth,4,train_val,train,train,val,train,train
maximilian_kurth,40,train_val,train,val,train,train,train
maximilian_kurth,41,train_val,val,train,train,train,train
maximilian_kurth,42,train_val,train,train,val,train,train
maximilian_kurth,5,test,-,-,-,-,-
maximilian_kurth,6,train_val,train,val,train,train,train
maximilian_kurth,7,test,-,-,-,-,-
maximilian_kurth,8,test,-,-,-,-,-
maximilian_kurth,9,train_val,val,train,train,train,train
milan_thomka_mitrovsky,10,train_val,train,train,train,train,val
milan_thomka_mitrovsky,100,train_val,val,train,train,train,train
milan_thomka_mitrovsky,101,train_val,train,train,train,val,train
milan_thomka_mitrovsky,103,train_val,train,train,val,train,train
milan_thomka_mitrovsky,104,train_val,val,train,train,train,train
milan_thomka_mitrovsky,106,train_val,train,train,val,train,train
milan_thomka_mitrovsky,107,train_val,train,train,train,train,val
milan_thomka_mitrovsky,108,train_val,val,train,train,train,train
milan_thomka_mitrovsky,112,train_val,train,train,train,train,val
milan_thomka_mitrovsky,113,train_val,train,val,train,train,train
milan_thomka_mitrovsky,114,train_val,train,train,train,val,train
milan_thomka_mitrovsky,14,test,-,-,-,-,-
milan_thomka_mitrovsky,15,train_val,train,train,train,train,val
milan_thomka_mitrovsky,17,test,-,-,-,-,-
milan_thomka_mitrovsky,18,train_val,train,train,val,train,train
milan_thomka_mitrovsky,19,train_val,train,val,train,train,train
milan_thomka_mitrovsky,2,train_val,val,train,train,train,train
milan_thomka_mitrovsky,21,train_val,train,train,train,train,val
milan_thomka_mitrovsky,22,test,-,-,-,-,-
milan_thomka_mitrovsky,25,train_val,train,train,train,val,train
milan_thomka_mitrovsky,26,test,-,-,-,-,-
milan_thomka_mitrovsky,29,test,-,-,-,-,-
milan_thomka_mitrovsky,30,test,-,-,-,-,-
milan_thomka_mitrovsky,31,train_val,train,val,train,train,train
milan_thomka_mitrovsky,35,train_val,train,train,val,train,train
milan_thomka_mitrovsky,36,test,-,-,-,-,-
milan_thomka_mitrovsky,37,train_val,train,val,train,train,train
milan_thomka_mitrovsky,42,train_val,train,train,val,train,train
milan_thomka_mitrovsky,45,train_val,train,train,train,train,val
milan_thomka_mitrovsky,46,test,-,-,-,-,-
milan_thomka_mitrovsky,47,train_val,train,train,val,train,train
milan_thomka_mitrovsky,48,train_val,train,val,train,train,train
milan_thomka_mitrovsky,52,train_val,train,val,train,train,train
milan_thomka_mitrovsky,55,train_val,train,train,train,train,val
milan_thomka_mitrovsky,57,train_val,val,train,train,train,train
milan_thomka_mitrovsky,59,train_val,train,train,val,train,train
milan_thomka_mitrovsky,6,train_val,train,train,train,val,train
milan_thomka_mitrovsky,61,train_val,train,val,train,train,train
milan_thomka_mitrovsky,65,train_val,train,train,train,train,val
milan_thomka_mitrovsky,66,train_val,val,train,train,train,train
milan_thomka_mitrovsky,67,train_val,train,train,train,val,train
milan_thomka_mitrovsky,69,train_val,train,train,val,train,train
milan_thomka_mitrovsky,71,train_val,train,train,val,train,train
milan_thomka_mitrovsky,74,train_val,val,train,train,train,train
milan_thomka_mitrovsky,75,train_val,val,train,train,train,train
milan_thomka_mitrovsky,76,train_val,train,train,val,train,train
milan_thomka_mitrovsky,77,train_val,val,train,train,train,train
milan_thomka_mitrovsky,78,test,-,-,-,-,-
milan_thomka_mitrovsky,79,train_val,train,val,train,train,train
milan_thomka_mitrovsky,81,test,-,-,-,-,-
milan_thomka_mitrovsky,82,train_val,train,train,train,val,train
milan_thomka_mitrovsky,84,train_val,train,train,train,val,train
milan_thomka_mitrovsky,85,train_val,train,val,train,train,train
milan_thomka_mitrovsky,87,train_val,val,train,train,train,train
milan_thomka_mitrovsky,88,train_val,train,train,train,val,train
milan_thomka_mitrovsky,92,test,-,-,-,-,-
milan_thomka_mitrovsky,94,test,-,-,-,-,-
milan_thomka_mitrovsky,96,train_val,train,val,train,train,train
milan_thomka_mitrovsky,98,train_val,train,train,train,val,train
milan_thomka_mitrovsky,99,train_val,train,train,train,train,val
peter_michal_bohun,1,train_val,train,val,train,train,train
peter_michal_bohun,11,test,-,-,-,-,-
peter_michal_bohun,12,train_val,train,train,train,val,train
peter_michal_bohun,15,train_val,val,train,train,train,train
peter_michal_bohun,16,train_val,val,train,train,train,train
peter_michal_bohun,17,train_val,train,train,train,train,val
peter_michal_bohun,19,test,-,-,-,-,-
peter_michal_bohun,20,train_val,train,train,train,val,train
peter_michal_bohun,21,train_val,train,train,train,train,val
peter_michal_bohun,26,train_val,train,train,val,train,train
peter_michal_bohun,27,train_val,train,train,train,train,val
peter_michal_bohun,3,test,-,-,-,-,-
peter_michal_bohun,30,test,-,-,-,-,-
peter_michal_bohun,33,test,-,-,-,-,-
peter_michal_bohun,34,train_val,train,train,train,val,train
peter_michal_bohun,35,train_val,train,val,train,train,train
peter_michal_bohun,37,train_val,val,train,train,train,train
peter_michal_bohun,4,test,-,-,-,-,-
peter_michal_bohun,40,test,-,-,-,-,-
peter_michal_bohun,41,train_val,train,train,train,val,train
peter_michal_bohun,43,train_val,train,train,train,train,val
peter_michal_bohun,44,train_val,train,train,val,train,train
peter_michal_bohun,45,train_val,train,train,train,train,val
peter_michal_bohun,46,train_val,train,train,train,val,train
peter_michal_bohun,47,test,-,-,-,-,-
peter_michal_bohun,48,train_val,val,train,train,train,train
peter_michal_bohun,5,train_val,train,train,val,train,train
peter_michal_bohun,51,train_val,train,val,train,train,train
peter_michal_bohun,52,train_val,train,val,train,train,train
peter_michal_bohun,54,train_val,train,train,train,train,val
peter_michal_bohun,55,train_val,train,train,train,val,train
peter_michal_bohun,57,train_val,val,train,train,train,train
peter_michal_bohun,58,train_val,train,val,train,train,train
peter_michal_bohun,59,train_val,train,val,train,train,train
peter_michal_bohun,60,train_val,val,train,train,train,train
peter_michal_bohun,62,train_val,train,train,val,train,train
peter_michal_bohun,63,test,-,-,-,-,-
peter_michal_bohun,65,train_val,train,val,train,train,train
peter_michal_bohun,67,train_val,train,val,train,train,train
peter_michal_bohun,7,train_val,train,train,train,val,train
peter_michal_bohun,71,train_val,train,train,val,train,train
peter_michal_bohun,76,test,-,-,-,-,-
peter_michal_bohun,77,train_val,train,train,train,val,train
peter_michal_bohun,79,train_val,train,train,train,train,val
peter_michal_bohun,8,train_val,val,train,train,train,train
peter_michal_bohun,80,train_val,val,train,train,train,train
peter_michal_bohun,84,train_val,train,train,train,val,train
peter_michal_bohun,85,train_val,val,train,train,train,train
peter_michal_bohun,87,train_val,val,train,train,train,train
peter_michal_bohun,88,train_val,train,train,val,train,train
peter_michal_bohun,89,train_val,train,train,train,train,val
peter_michal_bohun,9,train_val,train,train,val,train,train
peter_michal_bohun,91,train_val,train,train,val,train,train
peter_michal_bohun,92,test,-,-,-,-,-
peter_michal_bohun,93,train_val,train,val,train,train,train
peter_michal_bohun,94,train_val,train,train,val,train,train
peter_michal_bohun,95,test,-,-,-,-,-
peter_michal_bohun,97,train_val,train,train,val,train,train
peter_michal_bohun,98,train_val,train,train,train,train,val
